IR
205.68472105043475
-346.7914886827057
-333.593030924967
-213.8073487546062
-139.51250276752398
-81.38583120607655
-2.4273340701765846
-19.305303048575297
184.6485535474494
240.76594402929186
293.04686839698115
388.84183164697606
-72.53137952860561
195.25894318154315
214.21279977759696
153.68069525598548
121.31212462019175
75.45759286679095
189.11709999584127
-4.443082290585153
-6.798226477287244
52.08141673065256
-103.80415266670752
6.166090257582255
14.371120576572139
-211.5680367827299
-90.65138182023657
-69.39276353939204
-169.8993578638183
-253.5501398665947
-253.3451095475757
-145.79811591020552
-190.39530995103996
-133.6505406734359
38.436191922664875
-106.70074107681285
-40.191768820164725
233.63870301144198
223.79067441815278
67.01074226867058
104.55230969426339
61.16197356377961
-41.16026612269343
33.92360883997753
73.32898337766528
-160.19754564072355
18.34402178489836
100.29170385963516
131.3074823784118
70.72937554639066
86.55738336362992
160.6928361399623
-23.815806465165224
7.34729681070894
145.182145967643
76.9741069819429
-129.5621861226973
-39.14136737000081
58.236563240148826
-285.88569946037023
-137.33621627977118
-127.82962124186452
-30.365914346504724
-245.40240076175542
-156.48177531958208
-119.06134318799013
-187.14110436692135
77.8227958389325
147.80203536280897
128.4560785801732
163.78492549111252
185.39921830996173
190.68831482238602
-34.737142757250695
-15.877154428861104
44.16624657402281
-126.1155487295764
-31.111898125207517
4.17719838724588
90.6497075741645
-93.59233733086148
16.349030438635964
353.47381088274415
287.5794947205577
-8.861078665824607
-26.2629923375207
62.37375370549853
10.402118113881443
-201.53085776299122
-184.0722152745002
-147.22195442052907
-99.97682674293173
-118.69303935056087
-91.01763359288452
33.049390530213714
-216.4887185228872
-139.63520921059535
16.613166925439145
0.256409885303583
-22.071432815369917
36.07040502881864
-180.27267959123128
-194.10068667540327
62.54131555228378
129.69839531584876
-445.67451560869813
12.422582778672222
357.1245663825539
586.3416275222844
469.02869797390304
352.185777737468
-34.052257282455685
-146.82028299043304
-238.98342348184087
-253.54167875656276
138.01051579031628
280.4692136083613
229.2768459690269
-304.5665871275123
359.2877383340383
-517.5090016617032
-226.60798309923848
-48.00920597856748
128.44960236665793
-6.7426547454087995
87.76284670067253
211.9661067049601
-325.9706020661979
-145.20955227914965
92.41152873251121
182.8926409688429
-186.76413025151123
-91.64916187591734
231.04973673264612
379.3325655743247
459.507933887915
145.26723243459128
29.919070453208406
307.463447943941
-238.1462626864959
-619.1720430838468
-599.3052840092278
-164.54598546255147
-511.94077503698645
-172.44302513939328
49.900636637117714
308.09021029260475
-14.996403039694997
186.36637755250558
327.31994637835305
300.8643034378474
-154.403886361717
-245.08128792763455
-106.57123635255266
-352.87373163644224
-50.51682771797641
24.430864434165414
206.56600972727756
91.88860816144734
69.87060579791432
368.04005657546804
156.86890655540628
-505.64284426215454
-546.9796450305439
-328.88067990736454
157.5919847684563
-72.56165100299404
-16.645850876695476
106.64364880230278
81.00258437904995
-146.56904414633755
-35.79211581568234
550.3585120677308
331.5785758488928
233.86807552789105
449.5061320630193
629.2136244959547
486.26967378504924
-35.325720069609815
59.61522275317111
161.0447010922362
155.38299087094492
-644.3699079105572
-821.24658796718
-268.21445658410084
-19.30610647602589
-280.5215376429551
-231.1506551494531
-115.87096121622017
249.2849514419504
-293.6829171748832
-38.06447213125648
129.43019163733697
498.51116906650714
-103.82153984368779
277.6242778788146
546.4172563726897
-194.35333596283454
-85.68749912767089
294.8854602536303
208.8948488055903
207.81135990374605
-369.36500645181513
-506.60629216296365
-216.41114870345336
-368.3088826977473
-158.29949414578732
46.644975050672656
-627.5034332066134
-384.7167608193704
-175.9950077875401
149.07930011983262
101.9733289477881
-206.99572992499452
93.17212350154296
107.97260681027547
73.91000241838628
-278.51997209122055
-301.31731671857415
-250.78209317431902
362.8900426692562
-167.8051916048862
765.1322040032828
1202.4021677830606
1530.3047614451207
1057.5399232788768
1384.1076532843872
1315.7124807207438
593.4591716852738
-1.5197316676203627
-340.2242293379677
-231.1682132666756
-497.8377915128076
-499.74685601727106
-348.89540678000776
-736.3604181920819
-1571.55102392158
-1313.9811159094097
-1298.6506941554835
-1504.6367330508947
-2568.862258204579
-2493.4042440074845
-1333.2626904595527
8669.384191943478
1526.1934657071542
1830.3966866623377
2143.9938548090868
2771.852842829132
2288.1057780407136
2237.6205331256206
-12073.602891916002
-2426.2675436426944
-2562.5382481778215
-482.5471328396234
-20.294197628012626
118.517510898615
245.59103929862613
901.2233410137123
76.41441604393185
458.1085779404093
590.9590482774656
378.95821838025586
335.1060882487509
-137.49714938615216
-127.9516872552922
-32.15733262785943
464.88591449626256
572.7848918680684
307.8325690056081
333.12913863977883
-583.3253992293321
-467.9242068508174
-104.27412197561353
-495.7683068526676
-79.40676148195053
230.2829704011092
420.74046754307346
-117.13147588458378
116.66714011819568
597.0157531404984
-34.965074406791246
90.60409506552969
419.72326155754854
197.97188054060098
116.89105895409011
277.36023438716074
-48.62059316012892
7.528031783789629
-68.77334625268122
-33.94527179794386
-962.9877448519401
-400.09802489046706
410.7521821942937
-276.05399423470953
96.48344582258142
614.6859328115534
1391.2320362867904
478.4431866938248
57.31938403265667
274.1917771581211
281.40778676985065
-266.7111566866515
-600.1650532113854
-693.6227539494284
-1206.415407755674
-856.2118657751707
-164.01212800788926
84.53777968059876
-64.37960722364369
-212.28507777312188
169.82136803219328
292.3474430111819
168.88543434496387
410.8430548524484
468.2203045336646
273.907121165219
325.60585415159585
228.72421631161706
250.26220764542813
65.1097659295483
29.37695338742924
88.95370779570658
-131.15997084556147
-76.93154646223411
-59.908001416159095
-72.11983627383597
-213.56705103514832
-118.86786684437538
11.595937442703871
-183.79385931807337
-49.037257126678014
45.36912915983703
97.54013554262929
-61.14245912240585
-37.6786548353266
59.43493354693055
89.6949208813312
-48.39530768909026
46.16424783569528
2.9782680275966413
19.446323904732708
-75.72266704807407
-60.52870483076549
3.5594090209924616
39.010476042865776
-38.64430530072423
185.59506499028066
117.89487557299435
29.557639325765194
-51.88544528692728
-39.43437826502486
-149.92287095141364
-350.51721200323664
-637.0511127632926
-1093.5245732314943
-903.1339465014462
-801.027550109924
-541.8603916538414
-240.6324711331108
-47.36336853221292
10.966496133303735
295.33754287904594
518.7497717050719
787.9365101454896
915.1840106505551
1135.4726932358462
1419.802557901363
1554.9069321813877
1776.0524885416671
2040.9725545164838
2225.667130105896
2426.222485156817
2629.0502694006427
2930.645943746087
3216.0095081932377
3202.029083040892
3467.8165479901945
3459.260023340059
3097.3595090904855
3570.067063137045
4352.5425072853395
6374.67396183408
5309.46142678344
-17092.143039971037
-111445.09149632492
6201.5681156174105
8254.835795855994
7805.015192509047
7407.166774887417
6796.833704284101
6348.015980699129
6201.164683315554
5721.828732950293
5476.4592087864585
5214.05611082408
4810.271961037652
4341.003158269596
3881.700781702937
3387.3648313377635
2561.64782914854
1955.8972531608015
777.7656253490713
-937.7470542864758
-884.7019528278615
-1100.115173182916
-877.8179132429068
-797.8101730078342
-1024.1860321392305
-786.8514109755924
-959.9003891783359
-701.3329667474318
-698.9416271460359
-681.8398072495183
-510.1215867194114
-345.78696555571514
-280.6284272214107
-153.85348825348774
-107.25463211495662
-75.8318588056718
-65.32115481270012
-301.06165021221386
7.13534328393871
81.2698256757867
-30.09444812257425
155.47876697478932
173.55322588197305
102.12892859909334
70.76216718100477
-59.667105341359274
-8.595134053874062
61.97808104348951
-117.39116799429758
52.740826777822804
-84.06964258520748
23.17742391678621
56.693103149184026
189.94442764975247
-122.81766255912953
18.406832522538025
203.94934117386583
-274.5215648841695
80.32554262739723
163.4906637086824
168.3971452206606
-83.70978797678254
-91.49870760456542
-201.96961366265896
-322.69915929003037
-213.11069134768331
-132.78086297458503
-238.70967417067732
71.07805934041971
107.18805269664153
-17.904644062247826
158.79996906378074
284.99308280518744
5.983506431453861
119.46243067324394
175.4298555305577
198.64596804100438
-109.3406095636019
-21.838686552800937
108.1517370735528
-288.6091516469023
-51.88153975189198
15.09475979639683
-26.680253001919482
-19.938517028960632
-171.59221384176635
-108.5021862143767
-87.66843414667528
-240.41414705410716
24.583864478743635
83.00241103651933
277.84149261936545
152.25470966199646
160.41165114491014
250.98912765277782
-86.01286081437138
68.55928617838072
141.55196819611592
-55.88121432616026
-108.74026138847694
41.68361468438525
78.57356777761015
-119.54385144179105
278.33135702629806
266.76997772432514
-134.79877389018657
-141.8041132747021
-6.246040429105051
51.06575580884237
-237.6298202657199
-241.761984110286
-115.3307357247686
-42.14576394681353
-289.3973799388332
-110.89527253835695
93.36055825473159
170.03808324763668
-59.532759800582426
23.82331929987413
114.10632054900634
169.93000124464743
-118.31939591100672
61.97188637996442
61.803848117619054
114.54616992003866
-9.784586128836963
-74.57466273114551
28.175940113229444
-205.16309697754332
-100.96145462166169
22.150547799188644
69.17291028503678
-67.98684693561518
59.9595948017959
192.50969663218712
81.66345855561667
152.29638114897534
105.53296383537236
-205.7512928081851
10.443611218302976
-54.881787528371206
-234.60352618200704
-62.84610416562646
58.390478520828765
-98.89324156584917
-108.69780098251067
227.97733682778198
-62.8678281349421
156.88905732447165
298.22467162282555
-71.99186435469892
32.239449392072856
168.10063540312694
-185.59032886161003
112.34857913802261
524.917359402054
-126.48119911560207
-108.43190790902008
182.24725556187332
-370.44370870280545
-496.10201174917165
-582.13044253111
-1102.1262120947067
-2389.0893204398744
-1760.8129459230113
-1310.4144652838877
-1145.9357925119693
-924.376927607198
-297.2609373560117
459.93524502802757
837.6885527584818
1365.9989858353802
1739.0007253937365
2109.082657084975
2267.721714122599
2812.9178965066676
2874.805385372223
2892.2499995842227
3071.3859202777094
3258.2131474527996
3896.7180233552936
3707.0940170110553
4473.984326756676
5223.388952592242
5199.8651963149605
5662.855756127596
5698.91793382747
5611.051729414612
6850.384737362881
9778.232061401068
9868.151003326406
-65664.85843686093
8399.331335312861
-38226.40727462608
-125633.94667220386
17480.713142579538
16589.504490030988
15675.634183225775
14649.592187572183
13689.378503070271
12727.51322821842
12162.476264518249
11439.787710468197
11182.447566068324
9978.885471916234
8632.151688915852
7421.766315565503
6798.72935186539
4906.470438413031
3357.55993461085
703.4274810565112
-2808.926922249928
-2741.74193619797
-2424.525270067854
-1987.355038829177
-1940.231242481852
-1837.9533866470738
-1636.7219657036767
-1305.3364852727973
-1234.7969453543192
-1341.8272084945638
-1349.9039065261313
-1508.8265450702456
-1395.5951241268194
-1401.9335062420287
-1416.1178288696974
-1531.8719545559725
-1919.1958833007375
-1455.3946592987922
-1319.8230141951062
-966.538162518118
-463.5401042677113
-57.16529341242858
-84.07727598378551
583.3874940498499
1058.229016688565
1247.850322333863
1465.1848345525796
1900.8960993762303
2245.9841168049315
2665.851917240245
3241.0964702806377
4388.120806327672
5729.924925381463
5734.233159803378
5911.22113742723
6050.600482115871
5633.371193869389
5848.896694161667
6717.813561518822
6227.4852174148255
6168.911661849706
6130.927585064317
5877.334875343833
-1301.5030458378897
-141999.5861784807
4222.920167656266
4253.181302332057
4340.031915787724
4721.4720080232655
4459.799396600574
4184.797133097571
4800.632843061758
4507.306526493281
4414.957968136063
4087.447383246181
3884.9145565676154
3761.359488100483
3223.055413320544
2867.5893120078836
2553.100968906627
2422.590384016745
1776.3307928141148
1497.0489598228596
707.0181205189729
-478.76172509760363
-284.5233036748541
57.546396948659094
89.24577216728358
-106.42517801892245
150.5538942135754
328.16264104121365
282.4214102875849
74.3302019527182
-43.99077065224992
-43.68206866210676
-117.7233442532015
-85.11459742556326
-71.73561486793915
-45.70660989158205
-242.90736918526818
-169.33789274888113
-83.49938165128697
-194.64026392443338
-150.85805118479766
11.847256567736622
1.8395776397082955
85.75499372457853
283.95742312894436
238.4468658529222
113.86516028584447
147.20654973157798
81.8349524968653
-113.24963141826447
33.59463637555018
87.72591748891864
196.78605031134794
-27.224965157191036
6.7615992186183576
21.27965987662901
-83.18585059445468
-87.6349321946036
-96.68122556060553
-29.71109005564358
-0.3381663165637292
-143.56245434324956
-63.41432417763281
4.75023485897691
44.31758212973364
-56.71228236530442
-105.36972866798169
172.37561326354626
-267.5066266125068
-330.01644829602446
-215.41873098356882
-112.57896699581761
-119.64253349785577
-207.60943048953777
62.794947802321985
326.295995604567
79.16831869044108
221.41191706003156
250.07374478460406
192.8322420195036
170.96201453803224
263.46306234030635
240.3823394975916
81.67289193856413
99.38167373466422
161.50868488592096
-68.40849666699069
-74.11195472121472
-79.93354780698428
-227.87327592412475
-198.55418741409085
-138.35323393548606
283.1065361703804
451.825122903625
8.626578159077326
63.30989838307141
107.2520352343272
626.4529887129611
-971.2631892862264
-1226.720550658065
-1970.0950435076084
-3023.3866678348277
-2787.268582878576
-1925.4706334031944
-1153.425363164395
-582.132772162091
-163.50932873264537
401.36143546024687
619.5630520803388
759.0955211276887
1619.057259702764
2576.266319041286
3217.8062308069493
3568.6769949998707
4803.9770287205465
5791.60791486848
7200.6680705441395
9428.15749574767
9423.59899041275
9378.805118148914
9460.085799645021
10027.44103490113
12076.733422046294
11676.10036295143
10263.40445574571
-1875.3542995708704
-10265.936216203932
-150446.44357907702
3539.986209939001
3337.3531508441956
3050.8969304329075
3128.3778619107325
3411.035632072191
3936.8702409172547
3904.0603431387863
3762.211844478443
3668.3112538478745
3444.3585712471686
3302.6528574091208
3171.8950516009063
2935.384214555437
2896.1203462727426
2689.920694909233
2530.668951575528
2013.664177004568
2125.9063711963827
2076.2127823073824
1832.7661621811276
1068.3837589741452
511.0655726864643
541.2435499589774
520.2054830758716
395.97370395835605
241.54821260648896
124.11361434782157
-66.51469614525558
-338.1521135450166
-393.79863785149064
-257.21502229667385
-413.8251189762377
-605.4443225625437
-434.0726330555626
-383.47080368723255
-648.8780812256155
-674.0552189026494
-342.0022167182178
-139.8606670727022
130.20269244912197
-58.17418932219152
372.00868761341553
634.0307198452356
598.6125107839471
369.03345701895887
370.293558550271
301.6372801895195
267.5407605356595
183.2833961780707
201.8651871168404
218.53059816348832
113.03516450646566
-66.37664904259145
-168.70484248362482
-100.20667165293708
-69.07371074266848
-224.30981866133516
-122.91499540884979
-79.67868692029151
5.188552739389706
-66.10272236476885
24.447487767320126
83.00082578355796
74.18509497094783
113.21084939441062
-1.9219109458790626
74.94845659803832
41.66030937814503
-0.6247099574538879
-180.90660140872933
-156.04248963334248
-88.96862917870749
-199.94551064420375
-169.97313402977306
-76.00753841418191
116.9073152813362
71.81538797807298
91.71667967605754
224.69583728921134
206.6242529823212
175.54588767659152
17.46074137216783
-18.546539017086616
42.43939959490672
-18.496795877843397
148.64487456469215
170.4818623449537
92.63171826500911
56.6139343912655
-62.57148927621893
-32.39922190841753
-49.39459433432785
-48.03227572492324
-207.3122660801164
-245.85538078303216
-230.56613527968875
-30.91919874100131
-141.91457116691163
-91.17306794051547
-69.07387367874617
-41.23780376461218
-102.6648581980553
-14.397106276417617
-38.35132197308121
28.52285675960593
183.22542992173112
18.836392984638223
88.27575047695427
179.62349787016865
109.87963516428135
112.67381842547911
-59.703603883914184
3.8273637075326405
82.266721199936
-44.75587534060469
-78.87008198021795
-121.44624265265884
-63.48435735781095
-83.58304583269637
-128.47424060397316
12.86018758075079
72.42023872159189
95.87030433455948
-58.45400709635578
20.111695944855455
177.5674134582805
124.23745012690779
-20.866890248347772
6.918783848523162
42.5944724176079
28.4844801419531
64.2645023385121
27.25884369033156
-3.5324958024721127
62.92887361126486
33.49287775240373
-30.32615612365771
-101.52822801691946
-34.300782568752766
6.543624862213619
1.817549634637544
-56.47900825142278
-65.11059748620028
2.8747752618801314
19.289665351388976
-57.865927217615535
-99.356551135279
-25.417657711426727
1.1862043638247997
-31.544964909466216
34.634473870071815
53.41622318531154
33.68216978700366
-33.567686324822716
-26.356642118189484
-26.661400625074748
265.4947411865287
95.11178331670817
38.40102688630577
-96.82553225755692
-13.591191082959995
-135.89594958978705
-192.52850665716687
-89.70016340599977
74.80038128473097
189.97312741511269
48.99616746860556
147.19660522593767
148.4670365472557
195.80746143273427
141.6905143581098
115.64356084761675
127.13923537707888
-60.82246205344563
-299.02466520798043
-296.1568747984129
-287.7464563489775
-243.79340985947056
-309.0808690939739
-184.82570028846385
-78.8110372069641
35.96312015064177
-248.8433276358992
-237.0486380640359
81.50257634397713
36.81031558822724
273.49081812927034
78.92784550652141
-86.26236381934723
92.92019015166443
26.855166099005146
201.54666688258294
343.6109309630119
308.0479583403212
308.23740769395954
338.7996203445073
229.1142549715005
23.181311574968277
175.86591697577387
168.52191191291786
211.76802205579588
-203.39575259541743
-159.89137760619633
-71.79688741115388
136.96575242443942
440.39654190064175
191.5646176087903
-107.67719147723983
-256.2508509227482
-245.15636072761845
-1059.3245843005716
-1405.8246582329448
-2614.5874459332845
-4364.6129474015615
-3570.2557434385526
-2635.8622776056
-1650.9105678789201
-644.4006142584258
-369.15989808298764
355.639061986265
611.1687846105197
327.4292697898054
1650.2084608552686
3105.5458958145755
4086.614093328797
4627.413053398079
7504.730719353567
11254.779147864116
14148.34628226087
-140377.56787745605
18384.712376726908
17071.999680883193
15850.155556414422
14741.180003320682
13863.723114753695
12703.134797561768
12098.065144896595
11860.51415675832
10424.01993913771
8693.394292892102
7455.287311173306
6671.69899398135
4550.167447307118
2628.1545651597553
-258.80154646988376
-4321.700887581683
-4123.34597529145
-4172.881460750505
-3985.89778414747
-3770.3949454822286
-3585.0783573162335
-3613.24260708809
-3314.5931073590764
-3083.129858129192
-2730.4407689648797
-2669.232517738419
-2296.210517011117
-2009.3747667829448
-1509.3131766202569
-1238.4378369567276
-750.3366573586245
59.99036217411049
104.60027246765094
-15.602479329041671
-98.50438572294661
-16.105446714005666
89.90277277393034
-170.78816233531688
-78.86981696553994
0.6578088832611684
70.44746741320705
145.5379713459697
8.237755757756531
46.54682064856752
106.11791822052328
133.2982962715323
-252.2592929963139
-89.55484958286979
35.492182626680005
97.70437752152793
-229.6998231166217
-16.720419287739787
63.55940398777602
98.22283173038159
-130.81332108034985
-60.54905444436008
30.12992993777152
105.19251878699288
71.55552708284813
17.21895482542459
193.2971003142011
233.6756652496697
-58.53105206863256
-21.323051640647464
46.925658355641644
146.2188148428104
-261.6539052320004
-158.6925018687616
-72.11203874845523
26.30254780992982
105.33619412541157
-192.01109980189358
-36.6687561958679
30.50771084817825
89.3032376493502
-104.28217579226475
-8.177951700490667
86.54533214846742
122.95825353081455
-67.93918755330378
-13.21423852845328
100.66951917359256
100.9605948239041
-104.34101157740224
31.56930155082955
85.88693262744346
159.4164832336246
-143.8420466305979
-49.355572561500594
8.538219455920625
42.643931002909085
-253.0384379205061
-214.97580291054328
-176.701248370955
74.3183101019822
-137.91712749158614
136.65549965153332
120.31064058415359
111.65783586222096
-52.302914514177246
-17.114396061951993
70.76617673577857
-66.20398163778009
113.97512881740113
140.86510961220483
102.44714475248475
-192.82155127849546
-128.9409784807067
41.65046465667547
106.3911766227975
-183.15724107134156
-77.99478842574172
-5.8250859677791595
-4.036000498308567
-134.82643308927072
-64.1963837405201
3.1323548381624278
95.88157535649952
100.32948510479764
21.476084083056776
129.40744420184637
268.75928626037785
114.80981754878303
-13.440961932821665
-11.906980273895897
-60.67430938500911
-171.65687735547544
-34.8546841852949
55.10977519239532
88.16945395778748
136.40966751542874
-105.1695841345354
5.433805658569327
48.21773024403956
58.18429627266596
-14.666496255464153
-2.4283893487008754
80.9902523503697
-153.40846450737445
-22.62453992187511
-49.75171590145328
-187.69625043781707
-560.551885539171
-809.318621205457
-690.6235960550548
-817.3858243025606
-761.1736104445881
-321.9869544810499
-28.240813541575335
102.47976950340671
428.7598375243542
718.5993905213545
957.2265615088108
846.8281746018038
907.9892726707621
1025.7098557157442
1099.2180567511823
1100.2857427626732
1240.1410467646492
1346.7839687571686
1573.7169338116073
1471.0992506921175
1782.981478263595
2117.3636165260978
2209.296760198602
2085.7298145621608
1902.713874335779
1433.2489395195153
1650.0800723718712
2043.4111159152235
2622.2931648686645
3622.7262192322232
5235.455341264431
5432.735468706756
-152874.68833618227
14401.183926597529
13531.320913292322
12946.744842897402
12403.92097244627
11412.849301939044
10794.481888746144
10280.86667549715
9764.95571956248
9509.749020942312
8470.973093120643
7213.94936524285
6160.629894679412
5559.014681430446
3844.83023897995
2378.3500538438966
-1.6993604935705662
-3166.318004032393
-2916.363988080033
-2759.568610011076
-2463.985034878395
-2159.6132626819017
-1932.2356408570195
-1881.0698219683836
-1578.8981534512714
-1255.7206353056536
-1203.354712737695
-1059.2005931059248
-1010.0406238457363
-855.8748049570422
-571.5205816459784
-82.16050870640902
398.38796865558834
1047.1248504400428
775.1022649062506
476.46044182404876
-513.1383044578834
-361.6939739395457
-434.8027130738774
-642.8683754079393
-637.4871073945542
-726.6589090337511
-677.6615088628605
-645.6210318916419
-584.1336245730927
-578.1992869071255
-471.09574743098347
-297.5452776073944
13.174394026398659
68.06326747045387
116.82840332615888
194.88704201005748
428.26185595904826
-59.04715482683969
148.0856304987101
406.53459108935203
519.4253477914899
546.7579006051237
100.00709370773984
-13.427537924522767
-158.42037344534765
216.0285871453525
-246.60581197496504
-448.79841498378664
-1107.0743777035386
-2347.433700134163
-1820.9013798325905
-1703.3933337806084
-1312.1344409578887
-180.12470136434422
-53.0940746042761
101.68739892658778
399.48975962400436
744.313007488061
1284.3018599149655
1854.041559112724
2403.802145476977
2813.58361900787
3375.530697101669
3995.49866236205
4876.632232185424
5816.931406571792
6205.547275539662
6301.726922246395
6472.658928248158
6876.343293545069
7046.454443922819
7213.31795359563
7298.608248349396
6727.325328184117
6254.582908400014
-774.4071520889993
-138328.97042749712
2826.893082175753
3183.2970922297973
4177.127887364826
4892.499182881002
5387.410978778469
4467.733988070075
3991.4178450084
3592.5588477728015
3328.1569963633665
2938.5657140027324
2696.431577468262
2588.1080099826504
3021.5950115459564
2743.382591087604
2470.627316455357
2243.682610872027
1988.5484743375855
1483.7149157815438
1208.6919262743904
691.969514745695
51.54768119554501
33.112966682587285
41.31802713192883
29.13541491655633
94.5651300365571
17.905760852940148
-95.14128099533264
-87.27740714716492
-141.5026176024694
-222.98381817896734
-134.85269142009201
-32.8106489648344
29.142309186951024
28.839277217630297
150.44716094480827
298.7990545509674
283.8949580362241
145.10390630888287
67.63380553582101
-52.30204969752231
-49.703659391001565
14.436797802132787
-21.88849946492701
-113.67172984525678
-152.91289333882742
-157.8565699190949
-176.26600095955655
-206.13336511334637
-185.45866238040617
-100.48647273410461
-62.972216201073024
-25.160472754680086
53.94875760510331
-79.67402657534694
-138.35885309931473
-174.54418525233632
-122.2300230343244
12.148204043274745
49.02592549184919
93.96771180012729
267.97356296816724
259.2236603264173
266.97325205570087
127.78690864465898
217.66463009329163
162.78659773233812
124.97263023103005
-47.59709107983508
-132.92256620019907
0.7109090579324402
